X,Y,OBJECTID,carr_way_no,road_id,road_name,start_name,end_name,location,latest,count_date,peak_hour,count_duration,adt,peaktraffic,pccar,pclcv,pcmcv,pchcvi,pchcvii,pcbus,pcheavy,NZTMX,NZTMY
1776590.655,5884450.878,6371,1031,70262,HILLVIEW RD,DALE RD SOUTH (SIGN RHS),STONE RD,3650,Yes,2010/05/07 00:00:00+00,1700,,502,73,96,2,2,0,0,0,2,1776590.655,5884450.878
1746805.378,5897788.172,6372,1013,70274,HUDSON RD (GRAHAMS BEACH),BIG BAY RD,SPEED RESTRICTION,100,Yes,2006/04/19 00:00:00+00,12:00,,65,14,89,6,5,0,0,0,5,1746805.378,5897788.172
1763192.327,5882377.657,6373,1006,70278,HUNTER RD (PATUMAHOE),PATUMAHOE RD,GALLAGHER RD (SIGN RHS),100,Yes,2005/10/26 00:00:00+00,8:00,,190,27,92,1,5,1,1,0,7,1763192.327,5882377.657
1780106.627,5894017.27,6374,1003,70279,HUNUA RD (HUNUA),MIDDLETON RD,GILLESPIE RD,409,Yes,2006/03/03 00:00:00+00,15:00,,1760,200,93,3,3,1,0,0,4,1780106.627,5894017.27
1780916.744,5893924.163,6375,1902,70279,HUNUA RD (HUNUA),JONES RD,PONGA RD,1251,Yes,2011/02/14 00:00:00+00,1700,,1554,187,92,3,3,2,0,0,5,1780916.744,5893924.163
1782744.09,5895270.186,6376,1000,70279,HUNUA RD (HUNUA),HEALD RD (POWERPOLE RHS),JOHN HILL RD,3631,Yes,2001/03/28 00:00:00+00,,,1446,,,,,,,,,1782744.09,5895270.186
1782947.197,5895282.234,6377,999,70279,HUNUA RD (HUNUA),JOHN HILL RD,WHITE RD,3851,Yes,2011/12/08 00:00:00+00,1700,,1215,133,92,3,3,1,1,0,5,1782947.197,5895282.234
1784347.146,5893968.712,6378,1905,70279,HUNUA RD (HUNUA),FRANCES PL,LOCKWOOD RD,5907,Yes,1998/05/24 00:00:00+00,,,824,,86,8,3,2,1,0,6,1784347.146,5893968.712
1785345.366,5893673.275,6379,1906,70279,HUNUA RD (HUNUA),WATTIE RD (POWERPOLE LHS),CAITCHEON RD,6984,Yes,2003/02/11 00:00:00+00,,,999,,81,9,3,4,3,0,10,1785345.366,5893673.275
1785806.539,5892762.572,6380,1907,70279,HUNUA RD (HUNUA),CAITCHEON RD,TRAIL RD,8341,Yes,2011/12/08 00:00:00+00,700,,1041,127,89,5,4,2,0,0,6,1785806.539,5892762.572
1786260.809,5891447.288,6381,1909,70279,HUNUA RD (HUNUA),TRAIL RD,GELLING RD (POWERPOLE RHS),9792,Yes,2004/07/06 00:00:00+00,17:00,,836,107,96,0,0,4,0,0,4,1786260.809,5891447.288
1786258.3,5891416.88,6382,996,70279,HUNUA RD (HUNUA),GELLING RD (POWERPOLE RHS),HEAD RD,9823,Yes,1998/05/24 00:00:00+00,,,600,,,,,,,,,1786258.3,5891416.88
1763026.473,5887093.65,6383,828,70283,IRWIN RD,TAYLOR RD,BATTY RD,3389,Yes,2007/09/01 00:00:00+00,12:00,,278,80,93,2,4,1,0,0,5,1763026.473,5887093.65
1782819.62,5895381.702,6384,967,70293,JOHN HILL RD,HUNUA RD,GARVIE RD (CULVERT RHS),68,Yes,2008/11/22 00:00:00+00,16:00,,280,35,83,5,7,3,2,0,12,1782819.62,5895381.702
1783107.907,5895925.899,6385,1990,70293,JOHN HILL RD,GARVIE RD (CULVERT RHS),REDMAN RD,851,Yes,1993/08/31 00:00:00+00,15:45,,224,36,81,9,3,4,3,0,10,1783107.907,5895925.899
1780872.993,5893960.914,6386,961,70295,JONES RD (HUNUA),HUNUA RD,GARVIE RD (POLE LHS),55,Yes,2006/11/26 00:00:00+00,14:00,,141,27,90,4,4,2,0,0,6,1780872.993,5893960.914
1767543.462,5881816.026,6387,927,70308,KAURI RD (PUKEKOHE),HELVETIA RD,FOUR OAKS PL,35,Yes,2008/05/11 00:00:00+00,17:00,,613,81,97,1,2,0,0,0,2,1767543.462,5881816.026
1747461.722,5879396.515,6388,920,70309,KELLAND RD,CORONATION RD (ROAD SPLITS),KOHEKOHE-KARIOITAHI RD,99,Yes,2006/04/19 00:00:00+00,8:00,,53,16,85,5,8,1,1,0,10,1747461.722,5879396.515
1747654.334,5880496.227,6389,912,70313,KEOGH RD,CREAMERY RD,CRAIG RD,1020,Yes,2006/04/19 00:00:00+00,14:00,,48,10,90,7,2,1,0,0,3,1747654.334,5880496.227
1765929.966,5888250.803,6390,831,70337,LEWIS RD (KARAKA),CHARLES RD,BREAM REVEL WAY,100,Yes,2005/10/31 00:00:00+00,16:00,,203,28,91,1,6,2,0,0,8,1765929.966,5888250.803
1784418.107,5894016.932,6391,820,70343,LOCKWOOD RD,HUNUA RD (SOUTH),HUNUA RD (NORTH),38,Yes,2008/06/28 00:00:00+00,8:00,,127,44,93,3,4,0,0,0,4,1784418.107,5894016.932
1752094.359,5886005.408,6392,710,70363,MCLARIN RD,BEACH RD,SPEED RESTRICTION,960,Yes,2006/11/06 00:00:00+00,15:00,,200,35,92,5,3,0,0,0,3,1752094.359,5886005.408
1746118.059,5889796.58,6393,697,70373,MCPIKE RD (AWHITU),WIDTH CHANGE (POWERPOLE LHS),END,926,Yes,2006/11/06 00:00:00+00,9:00,,8,4,94,2,4,0,0,0,4,1746118.059,5889796.58
1778538.95,5882453.999,6394,2342,70377,MAIN RD,PAPARATA RD,LOWRY RD,1212,Yes,2006/05/11 00:00:00+00,11:00,,72,12,84,5,8,3,0,0,11,1778538.95,5882453.999
1740331.425,5893497.232,6395,1125,70383,MANUKAU HEADS RD,HAMILTON RD,J.IRWIN RD (SIGN),751,Yes,2008/01/27 00:00:00+00,9:00,,135,30,91,3,2,2,2,0,6,1740331.425,5893497.232
1739998.65,5895255.073,6396,1126,70383,MANUKAU HEADS RD,J.IRWIN RD (SIGN),BOILER GULLY RD,3205,Yes,2004/10/07 00:00:00+00,15:00,,99,45,0,94,3,1,2,0,6,1739998.65,5895255.073
1781427.207,5887953.587,6397,770,70388,MARKHAM RD,ARARIMU RD,DUNROBIN LANE,30,Yes,1997/09/04 00:00:00+00,,,164,,81,9,3,4,3,0,10,1781427.207,5887953.587
1759097.189,5882348.997,6398,760,70392,MARTYN WRIGHT RD,QUINN RD,MARTYN WRIGHT RD HAMMERHEAD,701,Yes,2006/11/06 00:00:00+00,16:00,,145,19,92,2,4,2,0,0,6,1759097.189,5882348.997
1762234.106,5882732.269,6399,2355,70399,MAUKU RD,WOODHOUSE RD,JOHN ST,50,Yes,2011/12/08 00:00:00+00,1700,,4091,421,93,2,4,1,0,0,5,1762234.106,5882732.269
1776139.062,5887524.965,6400,733,70401,MAXTED RD,ARARIMU RD,MATTHEW WHITFORD DR,35,Yes,2007/11/27 00:00:00+00,7:00,,412,49,86,3,9,2,0,0,11,1776139.062,5887524.965
1779154.602,5893501.545,6401,676,70406,MIDDLETON RD (HUNUA),HUNUA RD,END,1189,Yes,2004/10/14 00:00:00+00,,,112,,0,0,0,0,0,,0,1779154.602,5893501.545
1778018.911,5883499.1,6402,672,70408,MILE RD,WOOTTEN RD,BARBER RD,85,Yes,2006/05/11 00:00:00+00,15:00,,42,14,90,3,4,3,0,0,7,1778018.911,5883499.1
1754863.406,5879773.592,6403,654,70419,MISSION BUSH RD,GLENBROOK-WAIUKU RD,WILLIAMS RD,50,Yes,1998/09/29 00:00:00+00,8:00,,1812,402,,,,,,,,1754863.406,5879773.592
1773530.2,5881478.734,6404,2383,70420,MORGAN RD (PUKEKOHE EAST),PUKEKOHE EAST RD (EAST),PUKEKOHE EAST RD (WEST),56,Yes,2006/11/26 00:00:00+00,15:00,,27,7,92,1,7,0,0,0,7,1773530.2,5881478.734
1757803.428,5879322.156,6405,647,70421,MORLEY RD,WAIUKU RD (SOUTH),RAIL CROSSING,219,Yes,2005/06/28 00:00:00+00,7:00,,540,115,95,2,2,1,0,0,3,1757803.428,5879322.156
1764565.224,5884572.532,6406,2396,70449,OSTRICH RD,OSTRICH FARM RD,EGGLETON RD,2777,Yes,1993/07/13 00:00:00+00,16:30,,858,111,81,9,3,4,3,0,10,1764565.224,5884572.532
1750741.934,5874786.505,6407,34824,70459,PARK RD (WAIUKU),KARIOITAHI RD,HARVEY RD,35,Yes,2012/03/22 00:00:00+00,1700,,84,15,92,3,4,1,0,0,5,1750741.934,5874786.505
1751235.723,5875538.271,6408,1725,70459,PARK RD (WAIUKU),HARVEY RD,TAURANGARURU RD,957,Yes,2006/11/06 00:00:00+00,17:00,,140,26,89,4,6,1,0,0,7,1751235.723,5875538.271
1759952.066,5884068.758,6409,543,70463,PATULLO RD,PEARSON RD,SHERWOOD DR,100,Yes,2005/10/25 00:00:00+00,16:00,,36,14,84,1,1,4,10,0,15,1759952.066,5884068.758
1776985.721,5888178.413,6410,535,70467,PEACH HILL RD,DAVIES RD,END,1101,Yes,2004/07/06 00:00:00+00,8:00,,87,18,96,0,0,4,0,0,4,1776985.721,5888178.413
1760613.986,5883957.315,6411,1807,70468,PEARSON RD (PATUMAHOE),PATULLO RD,KINGSEAT RD,1301,Yes,2006/11/28 00:00:00+00,17:00,,179,23,83,5,5,5,0,2,12,1760613.986,5883957.315
1760940.122,5880263.033,6412,523,70471,PILGRIM RD,TITI RD,RAIL CROSSING,115,Yes,2006/04/19 00:00:00+00,8:00,,203,22,89,5,4,2,0,0,6,1760940.122,5880263.033
1765842.292,5879305.098,6413,2133,70481,POLLOCK RD,DOUGLAS RD (LHS),PATUMAHOE RD,1800,Yes,2011/02/15 00:00:00+00,800,,1816,199,93,2,3,1,1,0,5,1765842.292,5879305.098
1757391.815,5877423.878,6414,461,70491,PUKEOWARE RD,WAIUKU RD,SHAKESPEARE RD,65,Yes,2009/04/30 00:00:00+00,8:00,,149,26,93,2,4,1,0,0,5,1757391.815,5877423.878
1755311.545,5878216.15,6415,2696,70491,PUKEOWARE RD,RAIL CROSSING,GLENBROOK-WAIUKU RD,2296,Yes,1998/10/06 00:00:00+00,14:00,,171,34,81,9,3,4,3,0,10,1755311.545,5878216.15
1759991.045,5880884.283,6416,435,70500,QUINN RD,BASSETT RD,SOMMERVILLE RD,35,Yes,2006/04/19 00:00:00+00,16:00,,348,40,90,4,4,2,0,0,6,1759991.045,5880884.283
1752230.998,5885510.037,6417,371,70527,RONALD AVE,BEACH RD,FLEET ST,65,Yes,2007/05/11 00:00:00+00,16:00,,207,29,95,2,2,1,0,0,3,1752230.998,5885510.037
1769578.039,5893686.455,6418,366,70529,ROSENEATH RD,LINWOOD RD,ROSENEATH RD EXTN,39,Yes,1997/10/11 00:00:00+00,,,51,,86,8,3,2,1,0,6,1769578.039,5893686.455
1767277.857,5879701.7,6419,360,70530,ROWLES RD,WAIUKU RD,SUNSET DR,30,Yes,2006/11/28 00:00:00+00,16:00,,239,30,89,2,5,4,0,0,9,1767277.857,5879701.7
1766547.717,5880088.042,6420,352,70534,RUSSELL RD (PUKEKOHE),POLLOCK RD,BELMONT RD,101,Yes,2006/06/09 00:00:00+00,16:00,,475,67,85,3,3,7,2,0,12,1766547.717,5880088.042
1760688.461,5886548.312,6421,350,70536,RYAN RD (PATUMAHOE),IRWIN RD,END,100,Yes,2005/10/26 00:00:00+00,0:00,,121,23,93,2,3,0,2,0,5,1760688.461,5886548.312
1765626.23,5882812.137,6422,339,70541,SCHLAEPFER RD,GUN CLUB RD,RAIL CROSSING,863,Yes,2006/11/06 00:00:00+00,20:00,,141,24,90,3,6,0,1,0,7,1765626.23,5882812.137
1751272.246,5888642.909,6423,2475,70544,SEAWAY RD,MILLEN PL,STEVENSON RD,230,Yes,2007/05/11 00:00:00+00,17:00,,445,63,96,1,2,1,0,0,3,1751272.246,5888642.909
1766058.177,5876950.904,6424,320,70549,SETTLEMENT RD (PUKEKOHE),TRAMWAY RD,CITY BOUNDARY,100,Yes,2005/10/25 00:00:00+00,8:00,,324,43,87,4,7,1,1,0,9,1766058.177,5876950.904
1755300.919,5877428.67,6425,2700,70550,SHAKESPEARE RD (WAIUKU),GLENBROOK-WAIUKU RD,HALL RD (AT TEE),80,Yes,2009/04/30 00:00:00+00,16:00,,324,50,92,2,3,2,1,0,6,1755300.919,5877428.67
1782578.187,5889178.905,6426,310,70554,SINCLAIR RD (ARARIMU),ARARIMU RD,END (STRAINER POST RHS),119,Yes,2006/05/11 00:00:00+00,7:00,,204,32,93,3,3,1,0,0,4,1782578.187,5889178.905
1764841.648,5890367.686,6427,286,70563,STAN WRIGHT RD,CHARLES RD,BATTY RD,100,Yes,2005/10/31 00:00:00+00,16:00,,323,45,90,3,4,3,0,0,7,1764841.648,5890367.686
1750828.954,5888320.853,6428,2493,70570,STELLA DR,HOSKING PL,STEVENSON RD (LIGHTPOLE LHS),456,Yes,2007/05/11 00:00:00+00,13:00,,320,38,94,2,3,1,0,0,4,1750828.954,5888320.853
1751706.012,5888759.715,6429,34830,70572,STEVENSON RD,CLARKS BEACH RD,SEAWAY RD,45,Yes,2009/11/16 00:00:00+00,1800,7D,1234,165,95,2,3,0,0,0,3,1751706.012,5888759.715
1751172.528,5888535.315,6430,1953,70572,STEVENSON RD,SEAWAY RD,TAIHIKI RD,630,Yes,2011/01/04 00:00:00+00,1700,,797,98,96,2,2,0,0,0,2,1751172.528,5888535.315
1751115.817,5888480.444,6431,274,70572,STEVENSON RD,TAIHIKI RD,STELLA DR (LIGHTPOLE RHS),709,Yes,2008/03/13 00:00:00+00,8:00,,669,162,95,3,2,0,0,0,2,1751115.817,5888480.444
1766988.588,5879585.964,6432,2495,70576,STUART RD (PUKEKOHE),WAIUKU RD,POLLOCK RD,46,Yes,2007/05/07 00:00:00+00,15:00,,341,44,76,2,8,9,5,0,22,1766988.588,5879585.964
1750789.518,5888690.661,6433,2496,70582,TAIHIKI RD,TORKAR RD,LEAMING PL,40,Yes,2012/02/24 00:00:00+00,1400,,179,26,97,2,1,0,0,0,1,1750789.518,5888690.661
1751091.522,5888530.065,6434,2498,70582,TAIHIKI RD,LITCHFIELD PL,STEVENSON RD (LHS),439,Yes,2007/05/11 00:00:00+00,18:00,,373,47,96,1,3,0,0,0,3,1751091.522,5888530.065
1761217.63,5880439.471,6435,2505,70593,TITI RD,PILGRIM RD,WIDTH CHANGE (START K&C LHS),1390,Yes,2011/06/11 00:00:00+00,1700,,932,130,81,9,3,4,3,0,10,1761217.63,5880439.471
1751721.818,5888857.559,6436,222,70596,TORKAR RD,CRISP RD (FIRE HYDRANT LHS),SEAWAY RD,20,Yes,2009/12/04 00:00:00+00,1600,7D,925,96,95,2,3,0,0,0,3,1751721.818,5888857.559
1750731.341,5888720.966,6437,1821,70596,TORKAR RD,TAIHIKI RD,STELLA DR,1030,Yes,2012/02/13 00:00:00+00,1200,,720,113,92,5,3,0,0,0,3,1750731.341,5888720.966
1765010.5,5877565.648,6438,2519,70602,TRAMWAY RD (PUKEKOHE),WAIUKU RD,FULTON RD,90,Yes,2009/12/04 00:00:00+00,1600,7D,391,49,92,2,3,2,1,0,6,1765010.5,5877565.648
1757583.786,5887036.535,6439,554,70619,WAIAU PA RD,WHITECLIFFS DR,ANDERSON WAY,2870,Yes,2011/02/14 00:00:00+00,800,,1402,152,92,4,3,1,0,0,4,1757583.786,5887036.535
1754412.649,5878618.5,6440,110,70622,WAITANGI FALLS RD,GLENBROOK-WAIUKU RD,END OF SEAL,860,Yes,2010/02/13 00:00:00+00,1600,7D,141,28,97,1,2,0,0,0,2,1754412.649,5878618.5
1748933.717,5883900.066,6441,52,70635,WESTHEAD RD,TE TORO RD,END,80,Yes,1997/12/07 00:00:00+00,,,71,,81,9,3,4,3,0,10,1748933.717,5883900.066
1752019.648,5887805.307,6442,2069,70640,WHARF RD (CLARKS BEACH),BOYD RD,START K&C RHS,400,Yes,2007/11/27 00:00:00+00,12:00,,497,78,91,7,2,0,0,0,2,1752019.648,5887805.307
1777925.23,5884051.036,6443,2561,70653,WOOTTEN RD,MILE RD,PORTSMOUTH RD,1119,Yes,2007/11/27 00:00:00+00,17:00,,249,35,92,4,2,2,0,0,4,1777925.23,5884051.036
1756739.434,5882731.297,6444,3,70661,WYMER RD,GLENBROOK RD,MCKINNEY RD (AT TEE),40,Yes,2007/12/05 00:00:00+00,15:00,,868,90,91,1,6,2,0,0,8,1756739.434,5882731.297
1756500.897,5883079.271,6445,2,70661,WYMER RD,MCKINNEY RD (AT TEE),PAKINGTON LANE,510,Yes,2009/11/16 00:00:00+00,1500,7D,319,46,89,2,7,1,1,0,9,1756500.897,5883079.271
1756840.973,5883442.214,6446,2563,70661,WYMER RD,PAKINGTON LANE,CHARISMA RD,1050,Yes,2011/06/11 00:00:00+00,1200,,140,19,81,9,3,4,3,0,10,1756840.973,5883442.214
1755162.414,5876065.225,6447,2646,70837,KITCHENER RD (WAIUKU),COLOMBO RD,CORNWALL RD,127,Yes,2008/09/25 00:00:00+00,8:00,,6177,655,92,2,3,2,1,0,6,1755162.414,5876065.225
1754828.91,5876254.304,6448,2647,70837,KITCHENER RD (WAIUKU),HOSKING PL,COUNTRY CLUB LANE,516,Yes,2004/07/06 00:00:00+00,17:00,,4578,505,95,0,0,5,0,0,5,1754828.91,5876254.304
1754532.793,5876365.154,6449,2648,70837,KITCHENER RD (WAIUKU),FERNLEIGH AVE,COLLINGWOOD RD (AT TEE),832,Yes,2008/09/25 00:00:00+00,8:00,,5437,577,92,2,4,2,0,0,6,1754532.793,5876365.154
1753785.051,5876204.685,6450,2649,70837,KITCHENER RD (WAIUKU),BRIGHTS RD,VIEW RD,1658,Yes,2009/11/26 00:00:00+00,1600,7D,13386,1379,95,1,2,1,1,0,4,1753785.051,5876204.685
1753447.598,5876162.63,6451,39316,70838,QUEEN ST (WAIUKU),KING/QUEEN RAB,BOWEN ST,47,Yes,2005/05/12 00:00:00+00,12:00,,5277,536,98,1,1,0,0,0,1,1753447.598,5876162.63
1753480.847,5876065.384,6452,1848,70838,QUEEN ST (WAIUKU),BOWEN ST,KITCHENER RD,150,Yes,2012/02/24 00:00:00+00,1500,,5630,554,97,1,2,0,0,0,2,1753480.847,5876065.384
1753508.175,5875884.27,6453,448,70838,QUEEN ST (WAIUKU),KITCHENER RD,COURT ST,336,Yes,2009/11/26 00:00:00+00,1600,7D,7641,796,96,1,3,0,0,0,3,1753508.175,5875884.27
1753506.569,5875832.406,6454,447,70838,QUEEN ST (WAIUKU),COURT ST,KIRK ST,388,Yes,2007/06/14 00:00:00+00,16:00,,6526,685,96,2,1,1,0,0,2,1753506.569,5875832.406
1753491.071,5875431.6,6455,1858,70838,QUEEN ST (WAIUKU),MELLSOP AVE,GEORGE ST,790,Yes,1993/06/14 00:00:00+00,,,2000,,86,8,3,2,1,0,6,1753491.071,5875431.6
1753487.556,5875386.834,6456,445,70838,QUEEN ST (WAIUKU),GEORGE ST,BELGIUM ST,835,Yes,2007/06/14 00:00:00+00,12:00,,2951,359,96,2,1,1,0,0,2,1753487.556,5875386.834
1753464.426,5875169.769,6457,1769,70838,QUEEN ST (WAIUKU),BELGIUM ST,FRANCE ST,1054,Yes,2005/06/09 00:00:00+00,11:00,,2500,309,96,2,2,0,0,0,2,1753464.426,5875169.769
1753573.739,5875848.323,6458,162,70841,VICTORIA AVE (WAIUKU),QUEEN ST,CIVIC PL,70,Yes,2009/12/12 00:00:00+00,1700,7D,2193,256,97,1,2,0,0,0,2,1753573.739,5875848.323
1753650.61,5875819.797,6459,161,70841,VICTORIA AVE (WAIUKU),CIVIC PL,VALLEY RD,152,Yes,2008/09/25 00:00:00+00,17:00,,1929,227,97,1,1,1,0,0,2,1753650.61,5875819.797
1754641.928,5875308.593,6460,159,70841,VICTORIA AVE (WAIUKU),STONEHURST AVE,COLOMBO RD,1304,Yes,2008/09/25 00:00:00+00,17:00,,1579,188,95,2,2,1,0,0,3,1754641.928,5875308.593
1754379.142,5875117.038,6461,944,70850,KAIWAKA RD,COLOMBO RD,KATHLEEN REECE PL,36,Yes,2000/11/06 00:00:00+00,,,934,,86,8,3,2,1,0,6,1754379.142,5875117.038
1753782.509,5875145.848,6462,940,70850,KAIWAKA RD,CAMPBELL ST,GEORGE ST,631,Yes,2008/06/04 00:00:00+00,17:00,,1289,168,97,1,2,0,0,0,2,1753782.509,5875145.848
1753712.295,5876496.668,6463,2636,70851,HOWDEN ST,RACECOURSE RD,VIEW RD,227,Yes,2007/06/14 00:00:00+00,8:00,,330,67,95,1,2,2,0,0,4,1753712.295,5876496.668
1753667.774,5876629.077,6464,2715,70852,WARRISTON AVE,RACECOURSE RD,VIEW RD,236,Yes,2007/06/14 00:00:00+00,16:00,,284,43,97,1,1,1,0,0,2,1753667.774,5876629.077
1753923.329,5875632.532,6465,2706,70853,VALLEY RD (WAIUKU),VICTORIA AVE,ROSSITER AVE,26,Yes,2007/06/14 00:00:00+00,16:00,,586,74,96,2,2,0,0,0,2,1753923.329,5875632.532
1753542.904,5875484.483,6466,681,70854,MELLSOP AVE,QUEEN ST,VALLEY RD (AT TEE),50,Yes,2009/11/26 00:00:00+00,1700,7D,915,105,96,2,1,1,0,0,2,1753542.904,5875484.483
1753983.062,5875101.306,6467,368,70855,CAMPBELL ST,COLOMBO RD,KAIWAKA RD,241,Yes,2008/06/04 00:00:00+00,17:00,,188,30,95,1,3,1,0,0,4,1753983.062,5875101.306
1753464.091,5875029.054,6468,1221,70856,FRANCE ST,QUEEN ST,BROOKESMITH DR,29,Yes,2007/06/14 00:00:00+00,8:00,,750,133,96,2,1,1,0,0,2,1753464.091,5875029.054
1753462.28,5875692.07,6469,890,70858,KIRK ST (WAIUKU),QUEEN ST,DOMAIN ST,40,Yes,2007/06/14 00:00:00+00,16:00,,587,89,95,2,2,1,0,0,3,1753462.28,5875692.07
1753380.531,5874993.031,6470,576,70861,PACIFIC ST,QUEEN ST,WIDTH CHANGE (END K&C RHS),50,Yes,2007/06/14 00:00:00+00,17:00,,621,80,93,2,3,2,0,0,5,1753380.531,5874993.031
1754239.294,5876447.78,6471,1102,70862,HAMILTON DR,KITCHENER RD,MATAI ST,50,Yes,2000/11/06 00:00:00+00,,,1665,,86,8,3,2,1,0,6,1754239.294,5876447.78
1754405.646,5876520.605,6472,751,70863,MATAI ST,HAMILTON DR,TAWA PL,165,Yes,2008/09/25 00:00:00+00,18:00,,497,65,99,1,0,0,0,0,0,1754405.646,5876520.605
1753648.701,5876503.498,6473,148,70864,VIEW RD (WAIUKU),HOWDEN ST,WARRISTON AVE,361,Yes,2008/06/04 00:00:00+00,16:00,,335,44,97,1,1,1,0,0,2,1753648.701,5876503.498
1752957.116,5876447.377,6474,1287,70867,EDGEWATER PDE,KING ST,RIVERSIDE DR,47,Yes,2008/09/25 00:00:00+00,17:00,,1643,192,98,1,1,0,0,0,1,1752957.116,5876447.377
1753300.454,5876341.863,6475,685,70868,MEACHEN TCE,KING ST,START ISLAND RHS,50,Yes,2012/03/22 00:00:00+00,1600,,311,35,97,2,1,0,0,0,1,1753300.454,5876341.863
1753149.994,5876151.369,6476,1935,70869,NORFOLK RISE,AZALEA PL,CHURCHILL TCE,192,Yes,2008/06/10 00:00:00+00,8:00,,513,133,97,1,2,0,0,0,2,1753149.994,5876151.369
1754508.448,5876876.499,6477,419,70875,RATA ST (WAIUKU),HUIA ST,TOTARA ST,31,Yes,2007/06/25 00:00:00+00,15:00,,167,23,89,0,11,0,0,0,11,1754508.448,5876876.499
1754630.139,5876711.858,6478,218,70876,TOTARA ST,HAMILTON DR,NIKAU PL,20,Yes,1989/09/01 00:00:00+00,16:30,,364,64,86,8,3,2,1,0,6,1754630.139,5876711.858
1752575.02,5876592.639,6479,729,70901,MCCALL DR,KING ST,LOGAN PL,50,Yes,2012/03/22 00:00:00+00,800,,351,47,98,1,1,0,0,0,1,1752575.02,5876592.639
1768300.874,5879181.252,6480,1665,70914,ANZAC RD (PUKEKOHE),KITCHENER RD,DUNOLLY PL,150,Yes,2009/12/04 00:00:00+00,1200,7D,1574,173,98,1,1,0,0,0,1,1768300.874,5879181.252
1769746.926,5880763.905,6481,1561,70919,BIRCH RD (PUKEKOHE),STATION RD,MARVEL WAY,85,Yes,2009/05/28 00:00:00+00,17:00,,831,132,96,2,2,0,0,0,2,1769746.926,5880763.905
1768588.424,5881840.55,6482,1434,70928,CHILDS AVE,DUBLIN ST,TURNER PL,45,Yes,2009/12/20 00:00:00+00,1700,7D,468,68,98,1,1,0,0,0,1,1768588.424,5881840.55
1767165.012,5880539.467,6483,2316,70948,FACTORY RD (PUKEKOHE),VICTORIA ST WEST,BELMONT RD (POWERPOLE RHS),64,Yes,2007/05/07 00:00:00+00,11:00,,206,33,93,1,5,1,0,0,6,1767165.012,5880539.467
1768310.804,5880688.534,6484,1252,70949,FAIRFIELD ST,WELLINGTON ST,GARDEN TCE,74,Yes,2009/12/20 00:00:00+00,1700,7D,818,95,98,1,1,0,0,0,1,1768310.804,5880688.534
1768334.367,5881661.978,6485,1213,70954,FREYBERG CRES,PRINCES ST,MONTGOMERY AVE,45,Yes,2007/05/07 00:00:00+00,16:00,,175,26,98,1,1,0,0,0,1,1768334.367,5881661.978
1769219.799,5880850.049,6486,2162,70957,GRAHAM ST (PUKEKOHE),MASSEY AVE,HARRIS ST,180,Yes,2008/05/28 00:00:00+00,15:00,,841,241,96,1,2,1,0,0,3,1769219.799,5880850.049
1767882.745,5879975.745,6487,1122,70958,GREEN LANE (PUKEKOHE),WARD ST,OVEREND CRT,90,Yes,2006/06/09 00:00:00+00,8:00,,996,298,95,1,2,2,0,0,4,1767882.745,5879975.745
1768115.979,5878443.9,6488,974,70971,JELLICOE RD (PUKEKOHE),ANZAC RD,CALCUTTA RD (CULVERT RHS),50,Yes,2007/05/11 00:00:00+00,17:00,,240,38,94,2,3,1,0,0,4,1768115.979,5878443.9
1768545.703,5881428.392,6489,963,70980,KENNELLY CRES,VICTORIA ST,ALAMEIN PL,55,Yes,2007/05/11 00:00:00+00,17:00,,448,50,96,2,1,1,0,0,2,1768545.703,5881428.392
1768176.421,5880651.428,6490,2204,70988,LANDSCAPE RD (PUKEKOHE),BERESFORD ST,FAIRFIELD ST,328,Yes,2007/05/11 00:00:00+00,17:00,,414,62,98,1,1,0,0,0,1,1768176.421,5880651.428
1770179.138,5880951.747,6491,2210,71006,NGAHERE RD,ELSIE LANE,BIRCH RD,653,Yes,2006/06/09 00:00:00+00,15:00,,434,62,95,2,2,1,0,0,3,1770179.138,5880951.747
1768575.232,5881734.849,6492,477,71015,PRINCES ST (PUKEKOHE),DUBLIN ST,PARKWAY,48,Yes,2009/05/28 00:00:00+00,8:00,,2837,328,97,1,2,0,0,0,2,1768575.232,5881734.849
1767788.75,5881403.782,6493,474,71016,PRINCES ST WEST,HELVETIA RD,DUKE AVE,50,Yes,2009/12/04 00:00:00+00,1700,7D,2649,290,98,1,1,0,0,0,1,1767788.75,5881403.782
1767398.883,5881153.096,6494,40885,71016,PRINCES ST WEST,SETTLERS WAY,WHAKAPONO RD,515,Yes,2009/12/04 00:00:00+00,1800,7D,180,29,96,1,1,2,0,0,3,1767398.883,5881153.096
1767554.961,5881311.179,6495,451,71019,PURIRI RD (PUKEKOHE),PRINCES ST WEST,SHANNON GR,50,Yes,2007/05/11 00:00:00+00,17:00,,774,108,94,2,2,2,0,0,4,1767554.961,5881311.179
1770613.409,5879455.415,6496,2224,71035,STATION RD (PUKEKOHE),SUBWAY RD,YATES RD (POWERPOLE RHS),2137,Yes,2006/06/09 00:00:00+00,16:00,,791,89,92,4,3,1,0,0,4,1770613.409,5879455.415
1769568.415,5881265.618,6497,221,71044,TOTARA AVE (PUKEKOHE),EAST ST,MATATEA AVE,35,Yes,2009/12/20 00:00:00+00,1700,7D,850,106,97,1,1,1,0,0,2,1769568.415,5881265.618
